,age,annual_premium,vintage,region_code,vehicle_damage,previously_insured,response,score
70392,-0.3036686390532545,-1.7755918394762125,-0.03358436800325667,0.0,0,1,0,0.0006422350657334255
113542,-0.29869822485207104,-1.775588734430451,-0.032782174542929324,0.0,0,0,0,0.040686767736481014
273313,-0.2951479289940829,-1.7756317494393938,-0.031189760658995945,0.0,0,1,0,0.0006808873943931512
254352,-0.30153846153846153,-1.7755232415902367,-0.03346463763604363,0.0,1,0,0,0.26933311183847564
316861,-0.30650887573964497,-1.7756789697603133,-0.032913877946863665,0.0,0,1,0,0.0005792990674739407
103265,-0.3067455621301775,-1.7756470282895693,-0.031956035009159375,0.0,0,1,0,0.0005934387311976282
188878,-0.3076923076923077,-1.7756314288096686,-0.03423091198620706,0.0,1,0,0,0.23967270724251882
145782,-0.2991715976331361,-1.7755967771739827,-0.034326696279977496,0.0,0,1,0,0.0006712639194285065
196862,-0.30319526627218935,-1.7756522123659706,-0.03309347349768322,0.0,1,0,1,0.24538469621048578
243461,-0.3069822485207101,-1.7756271998723436,-0.032614552028831074,0.0,1,0,0,0.24172483598677272
146940,-0.29940828402366865,-1.7757379420044292,-0.03156092479735636,0.0,1,0,0,0.23974534444975534
33893,-0.30153846153846153,-1.7756160250826527,-0.0343506423534201,0.0,0,1,0,0.0006439822039830751
270355,-0.3069822485207101,-1.7756085898480745,-0.03287795883669976,0.0,0,1,0,0.0006111801795465106
125301,-0.3017751479289941,-1.7756123429033859,-0.031333437099651584,0.0,1,0,0,0.2544944640341824
239793,-0.3022485207100592,-1.775604057156273,-0.031357383173094194,0.0,0,1,0,0.0006455650702847408
112015,-0.3067455621301775,-1.7757379420044292,-0.03292585098358497,0.0,0,1,0,0.0005501101768660816
80256,-0.30721893491124264,-1.7756349051109013,-0.033596341039977974,0.0,0,1,0,0.0005963846034451645
127681,-0.3074556213017752,-1.7756321308200147,-0.031656709091126785,0.0,0,1,0,0.0005962902278684161
31692,-0.29869822485207104,-1.7756299606630315,-0.03121370673243855,0.0,1,0,0,0.2580042467286502
143858,-0.30579881656804736,-1.7755652778347546,-0.032315226110798484,0.0,0,1,0,0.0006417746799117234
230632,-0.3067455621301775,-1.7757379420044292,-0.03267441721243759,0.0,1,0,1,0.2256462279740796
380515,-0.3076923076923077,-1.7756670929602765,-0.033704098370469705,0.0,1,0,0,0.23429818560676813
16091,-0.3074556213017752,-1.7756283575144045,-0.03318925779145365,0.0,0,1,0,0.0005981333910065149
11936,-0.3029585798816568,-1.7757379420044292,-0.032279307000634576,0.0,0,0,0,0.03453719301090349
188208,-0.3001183431952663,-1.7756630125251402,-0.032554686845224556,0.0,1,0,0,0.24987801121527026
138561,-0.3069822485207101,-1.7755496986051522,-0.031489086577028536,0.0,0,1,0,0.0006419620972395993
141042,-0.2965680473372781,-1.7756066154439762,-0.032147603596700235,0.0,1,0,0,0.26619484513168085
44930,-0.30721893491124264,-1.7756323299479493,-0.03174052034817591,0.0,1,0,0,0.24048219265720772
45480,-0.3074556213017752,-1.775686880876905,-0.0333449072688306,0.0,1,0,0,0.23180609607714225
345852,-0.29940828402366865,-1.775644689380099,-0.03456615701440357,0.0,0,1,0,0.0006433417744549289
128120,-0.30579881656804736,-1.7756579330752809,-0.031249625842602463,0.0,1,0,0,0.23937797738504193
167184,-0.30627218934911243,-1.7756563096763556,-0.03142922139342202,0.0,1,0,0,0.23869658842244476
169054,-0.30721893491124264,-1.7756524654947012,-0.03117778762227464,0.0,1,0,0,0.2374322432711188
194531,-0.30721893491124264,-1.7756351177390348,-0.0320278732294872,0.0,0,0,0,0.03589357818537724
136576,-0.3074556213017752,-1.7756290662748502,-0.03315333868128974,0.0,1,0,1,0.24050432829270707
347832,-0.30650887573964497,-1.775662273389247,-0.03375199051735492,0.0,0,1,0,0.0005873984012943672
337795,-0.3060355029585799,-1.7756079519636736,-0.032375091294405,0.0,0,1,0,0.0006177738802492254
62547,-0.30650887573964497,-1.7756623240149931,-0.03311741957112583,0.0,0,1,0,0.0005873879053717619
359486,-0.30627218934911243,-1.7756738261845086,-0.03140527531997941,0.0,0,1,0,0.0005833042663515847
351272,-0.29798816568047337,-1.7757379420044292,-0.0333568803055519,0.0,1,0,0,0.24252861877339038
308468,-0.30272189349112427,-1.7755742048413181,-0.03241101040456891,0.0,1,0,0,0.2586103421062225
250387,-0.30579881656804736,-1.7757379420044292,-0.03300966224063409,0.0,0,1,0,0.0005557373231167858
183422,-0.2996449704142012,-1.7756213509111434,-0.03390763999473187,0.0,0,1,0,0.000654327530464136
19113,-0.2991715976331361,-1.7757379420044292,-0.03145316746686462,0.0,0,1,0,0.0005968204995233051
255831,-0.3069822485207101,-1.7756382194097464,-0.03454221094096096,0.0,0,1,0,0.0005962332971984345
105563,-0.3050887573964497,-1.7757379420044292,-0.03245890255145413,0.0,0,1,0,0.0005600085781566753
22926,-0.30721893491124264,-1.775610702629212,-0.031165814585553335,0.0,0,1,0,0.0006085940889860865
218929,-0.2998816568047337,-1.7757379420044292,-0.03260257899210977,0.0,1,0,0,0.23881102237535554
221139,-0.3001183431952663,-1.7755987887036282,-0.03376396355407622,0.0,0,1,0,0.0006633669184324159
64092,-0.3036686390532545,-1.7756573120661285,-0.03330898815866669,0.0,1,0,0,0.2436566617602761
265123,-0.3022485207100592,-1.7756259713542382,-0.033213203864896255,0.0,1,0,1,0.25137080328601896
57503,-0.30153846153846153,-1.7756257587261044,-0.032578632918667166,0.0,0,1,0,0.0006388223635560111
19940,-0.30579881656804736,-1.775596200040477,-0.034039343398666204,0.0,1,0,1,0.24885753520455847
254215,-0.3067455621301775,-1.7756542913966107,-0.03454221094096096,0.0,0,1,0,0.000589798538890445
368714,-0.30579881656804736,-1.7756733604276447,-0.0313693562098155,0.0,0,1,0,0.0005865093215073677
280535,-0.3055621301775148,-1.7755964464191083,-0.032470875588175435,0.0,0,1,0,0.0006269070309261564
28826,-0.30579881656804736,-1.7756282461377633,-0.03348858370948624,0.0,0,1,0,0.0006089340092183208
367618,-0.30106508875739646,-1.775640929574688,-0.03251876773506065,0.0,0,1,0,0.000634015960566092
187347,-0.2991715976331361,-1.7755963552927652,-0.03279414757965063,0.0,1,0,0,0.262407201364329
244692,-0.3060355029585799,-1.7756397888078757,-0.03254271380850325,0.0,1,0,0,0.2416679569789352
303896,-0.30201183431952666,-1.775644976259327,-0.031979981082601985,0.0,0,1,0,0.0006254944160535744
222519,-0.2998816568047337,-1.7756507577195324,-0.03262652506555238,0.0,1,0,1,0.2522781477948595
